Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.88372281638965,8.88467263778442,8.72121160174571,8.74130132000992,9.10012739577305,9.1358962614313,9.59617238165668,9.91161734170783,10.3845932982393,10.6939916149682,10.8347426425178,11.3882311587761,11.0412508103492,10.6811767034378,10.7516366268314,10.4661517040977,10.0993731033222,10.1475288830814,9.57764129274599,8.88901094176336,8.78361393417548,7.78541463740776,7.7594726892712,7.57994921594835,7.37811780885705,..,..,..
Isle of Man,IMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.7888339055794,7.42661972115579,8.35257134491509,8.56771792434898,8.96475884423041,9.21544544634806,9.3285593815882,9.57529352296093,9.56208172835371,9.0929626122449,9.58177945619335,9.8768102189781,9.10387168949772,9.40087746834686,8.66799309737113,8.21808877216779,8.85648836780697,8.78433448002117,9.3400930385289,8.61247288126536,9.03522325410567,8.90188827937881,9.54796776436382,8.32178547056269,7.86318134790706,..,..,..
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.36170458207832,7.46837992836353,7.40416893211442,7.24801299258034,7.16667248968218,7.57303327300891,7.48906560978832,7.56696519755575,7.7346487614895,7.76575508214982,7.912673166227,7.90443266326278,7.93232304235508,8.17175128041614,8.21648720132938,8.16609012769546,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033,6.20541385845015,5.73294187855659,5.27086678640296,..,..,..
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.10695796871764,3.1737692480508,3.12950714742906,3.21645728713885,3.26127544667852,3.6172287817643,3.7872398558466,3.9167369909159,3.72125021109633,3.78685155540172,3.87973829296494,3.96560380215098,3.79971663316572,3.93263031928718,3.91053208085527,3.8250899105285,4.16481268741312,3.47744865999127,3.65895398122376,2.76063146512834,2.5902683860983,2.77731063480277,2.62666878329823,2.83787402162909,2.59321537046218,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.87329283534488,8.87163005463158,9.04657923673216,8.91217979540053,9.38945208505054,9.4344441760537,9.57950789220481,9.52575807769501,9.16004415348101,9.44884294525037,9.62235162366075,9.46430870868037,9.57313013456785,9.72528205891104,9.90920349715484,9.6988825182159,9.63204861795485,9.78296389871954,9.44953397156087,8.62081638773263,9.14831603810416,9.31742666604085,9.63862828980874,9.7808150653223,9.53870610327163,..,..,..
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.92179171832021,2.61046993512339,3.09110457693895,2.88848294672952,3.10146764535472,2.96461482681465,3.00816390052271,2.98382601789181,2.95121382037666,2.90514145947904,3.03886889026931,3.08132154881831,3.19367817004975,3.23704272218922,3.47582310483336,3.68553936036594,3.55933505801593,3.55794016364101,3.28965478560121,3.20944402646136,2.94896155736461,2.86052357093644,3.05836706152074,2.8988318010275,3.00251472703979,..,..,..
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,15.9402826007149,13.3261603391805,12.4250412809435,10.6961333051249,9.08564399013114,8.44282480233248,8.44797111065402,7.80345201831727,7.93485418136683,8.8738510741614,9.00033367099743,9.53851735909099,11.5268924867373,11.7071662040127,12.5836242471625,14.3597124732114,14.8530578665306,13.2568625987645,15.2282588310532,15.6468648152398,14.469990069336,15.4295655925719,14.3623896595937,..,..,..
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.248827871304557,0.200186950998937,0.221953510327471,0.246468467134998,0.246966851518388,0.276233966112464,0.33142447630065,0.285466099912434,0.337139584027479,0.332422419225476,0.331249189400366,0.289874857842224,0.239910544975164,0.197903468685751,0.217354468922548,0.237527091439127,0.258407753417152,0.258132922598749,0.261618017955056,0.306941207942779,0.294423101516048,0.316754324792202,0.286745420820472,0.297438082252893,0.310415313666165,..,..,..
Kiribati,KIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.30384466662984,0.29853459972863,0.343310730382913,0.387432480619131,0.382621851808376,0.377408979801878,0.418251866120877,0.320126209717649,0.35973022685469,0.353590627485958,0.34755823045755,0.298970392974446,0.461822927996519,0.453760053996288,0.486006494223675,0.675212564310858,0.739157649055803,0.533043992898008,0.558766761479074,0.401091798584043,0.607284806920469,0.595656245222443,0.584722313413936,0.574367715483485,0.564368357203643,..,..,..
"Korea, Dem. People’s Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,2.62317489520501,2.838813504408,3.03815129916929,3.12233379056805,2.96638695108358,3.00575558212192,3.04925304361685,3.16150748946826,3.19605781066424,2.65366847456145,2.92303428136408,2.88916720465555,2.70227950610288,1.94294369398832,1.97380940252999,1.44120605895083,1.61359684123056,..,..,..
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.76037425211894,6.03946222932418,6.49814288491884,7.2848582185147,7.70667723380511,8.31107138135947,8.86949002454295,9.35798161971276,7.88207087063803,8.57771024734346,9.52093176005307,9.50374423445104,9.77299974964706,9.73464949397951,10.0301838595436,9.60726984728573,9.71660567635209,10.1815670390122,10.3474228610228,10.3201094917268,11.4363166269633,11.8029687340986,11.6328245622552,11.7492008400819,11.5703454093401,..,..,..
Kosovo,XKX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,24.290470395763,5.00603636853091,..,..,..,34.0369515183612,30.7362441320308,32.0178457122136,28.1781536556425,27.6036904222954,26.117487288741,27.3266344451266,27.1608343560343,27.6252592067375,28.7754516768806,31.4267390780116,31.031145546676,30.0533428403657,31.1917729250398,30.9704949273468,29.8941513627208,28.5265287204749,30.1379123183361,27.3303921064589,25.2238644264961,..,..,..
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,2.48424347787571,1.9087203046472,1.3790538415539,0.993058722919042,1.23041461412151,1.19464057576016,1.24873306772908,0.965159490951161,0.946245304589254,0.787517744838325,0.99340453243032,1.07829417246644,1.15080886242091,1.0832090419556,1.05546412693546,1.25843443929846,1.44026980277135,1.26154663496368,1.1718730152903,1.38844086606463,1.80694838778713,1.7207895657039,1.64639533887413,..,..,..
Lao PDR,LAO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0499442053393799,0.0535808421457816,0.0570122844381939,0.0555211884203423,0.0580175007066944,0.0717993669726416,0.0961655618718707,0.120383607774439,0.133131537987673,0.177008343756988,0.176149080630416,0.161184788888052,0.20945621583647,0.197162692467062,0.245994204361999,0.244083186276878,0.265181500322429,0.152848496929386,0.156321265525372,0.204449551335525,0.262420284476794,0.256490776723786,0.264657252209568,0.242789462006416,0.297200883705774,..,..,..
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.36966613311031,3.40530804976449,3.50685464016471,3.49052362636459,3.41774836803611,3.50993040236558,3.55215615883196,3.48644838221837,3.35873394687574,3.33628186631178,3.40085015502512,3.45097511848545,3.60536977861066,3.99002116191364,4.34736700555065,4.67937281610201,5.01974188563986,5.25796041189361,5.5462454005099,5.62797786948295,6.07649569446361,6.55320332848781,6.70354078976498,6.77037413396135,6.74488003127983,..,..,..
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.27530260191544,2.27541439347115,2.27881343311833,2.32013979683604,2.36399740405371,2.34779287982483,2.4216216137632,2.51492329661494,2.63064535888172,2.63886271988813,2.58598037644525,2.61017279040044,2.6062612615853,2.6353563605216,2.61895991036099,2.72320022455293,2.76969387072283,2.78383430881307,2.88861773523704,2.79270935835147,2.90512934378274,2.93091449144373,3.02585130951526,3.03604009564656,3.06330709887928,..,..,..
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.21786424221273,2.22320473453221,2.22049167734031,2.26410947649206,2.30645296408144,2.28303697667786,2.33740761989309,2.42422128621059,2.5405285006393,2.53392846323658,2.48573732930393,2.51897517619278,2.5093648945187,2.53363075017277,2.5053796042145,2.60161619651401,2.63610630073111,2.63591864257513,2.74390773883741,2.65531350163979,2.76171687424704,2.77696347648556,2.87685677572765,2.88636279448467,2.91917062373406,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.23096369451243,2.24011308494384,2.24146380630557,2.28790773155859,2.32753094646187,2.32517200863628,2.39779956949489,2.49816514915271,2.61509893344574,2.62162571230604,2.56522300490082,2.59107754280088,2.58568426773973,2.61611497937467,2.59982406070276,2.70323994412289,2.74769289326631,2.76245627586453,2.86206864570452,2.7654845471488,2.86498398864059,2.89457643785641,2.99221717191231,3.00556591197305,3.03280490623507,..,..,..
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,5.41001928595308,4.688021644059,4.32927764920012,3.79972322555307,3.72337745633077,3.4757993810554,3.34592092427487,2.83636647337232,2.68262296466812,2.98892891830718,2.99211141330108,3.22151003844044,3.27144228194503,3.35284632519489,3.61186003875841,3.77978525899583,3.62940575624552,3.37649001783189,3.84959345523717,3.54111333202894,3.47174754795094,3.5182409036458,3.49819288166911,..,..,..
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.150132952056273,0.144642964301698,0.144684911532781,0.138668306791939,0.13678897044597,0.161042629184024,0.162220221860907,0.161960579014394,0.154072584264362,0.162456057629289,0.166976484215509,0.175880210546702,0.18223536624457,0.185154905731612,0.209194200609335,0.211198027538312,0.223563900223067,0.230223596286471,0.238035626418445,0.251513587966893,0.269364191554851,0.278625092399786,0.278405673931745,0.294525991905485,0.314163046682849,..,..,..
Lebanon,LBN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.03885733565765,3.08018929961613,3.67107782024777,4.02745605259693,4.27026060296372,4.47647123980597,4.48022247114909,5.05941112372157,5.34632047838903,5.22405711631903,4.71272369184816,4.81313947996032,4.54258542191989,4.91183650577177,4.34826974164613,4.06539796310473,3.56365139808003,3.29418059516462,4.19055437702366,4.98966904413797,4.6222820517018,4.45551119700948,4.60351183507295,4.27993734768585,4.29573255231446,..,..,..
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.919071684815747,0.935529578462628,0.952426968408412,0.961843419224847,0.967419384075227,0.97017246342171,0.97251958710281,0.978297144416342,0.985183187007248,0.986835641954967,0.990975539666902,0.995518981099761,1.00238026149233,1.00751369716964,1.02591832977544,1.03264354774427,1.03723427527215,1.04703405712694,1.06346722135275,1.09871489281199,1.11597651810712,1.12985680415238,1.15102147059612,1.14996356313354,1.15011103162712,..,..,..
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.225555875554064,0.135269846092764,0.139593094280054,0.157661449980202,0.154849879650353,0.157398520942067,0.153964600792541,0.147708110642964,0.146618937524843,0.143487444588041,0.146195799512016,0.164278273242371,0.159233697360933,0.167097261340856,0.193947010685635,0.222635631341549,0.22159475662043,0.189982043489598,0.154168462784395,0.135653470209323,0.200619787873991,0.218929837522637,0.245544548772791,0.223290252575012,0.21296766351526,..,..,..
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.2900203553979,9.43239421401745,8.01125670930406,8.19029232503009,9.09007574248667,9.29939957137066,8.76867179625265,8.7890151954099,8.75266085933563,8.46012078125003,8.79682718632737,8.84099907987514,8.65349944776269,8.75490673709462,8.82752645641998,8.99549052184409,9.05739993726021,8.3678691509828,9.25370943510062,9.47205276608453,10.043749858165,6.41036612410331,8.49977348474362,9.08113628697363,9.18684539340708,..,..,..
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.76487741350999,1.75400241974058,1.43538556170665,1.52778935088743,1.31455437899846,1.30444657271857,1.39376662865831,1.18522907856816,..,..,..
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,5.98594529790163,4.7507726171607,4.74675812601309,4.46514674980202,4.36788461170037,4.29048201509481,4.56343434861386,3.88525916808116,3.47572906808217,3.71262278805745,3.81709911541077,3.75481675667081,3.92209352768298,4.18404209084167,4.32987187105207,4.69369608584053,4.69291649039735,3.95810005703598,4.34861630293916,4.55330131121176,4.62950967158482,4.27365723711993,4.37809012309851,..,..,..
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.1131550965619,2.15890523022112,2.19897518031678,2.17460923085316,2.12186880727732,2.16426383995998,2.19005853587619,2.15356012045962,2.09824678172724,2.10626937874073,2.12969880294004,2.14511076584099,2.2016468728789,2.37563533347296,2.52881822313432,2.66055658554942,2.79785814053527,2.89782368962653,3.04082748646756,3.07170884045285,3.22426952861706,3.4343374518181,3.51336938033802,3.48603711679695,3.48458132228428,..,..,..
Low income,LIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,0.268099072790226,0.283645094754396,0.284116645366808,0.285324531254366,0.271254479812086,0.272114986411974,0.269725417261106,0.277452066995332,0.276278200616443,0.249980449658529,0.261970202073083,0.257959194697076,0.264876266843705,0.245703804786832,0.241481505651061,0.234571788652488,0.253993645380011,..,..,..
Lower middle income,LMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.986904508127191,1.03480266730458,1.08589991576493,1.04368641379957,0.991256590440403,1.00866734365928,1.03900575992785,1.02906190513632,1.00080290168062,1.03034434462594,1.06554003279777,1.0696211738188,1.07325040539573,1.115670213994,1.14980564101437,1.16921995751658,1.19462731342707,1.24694231824049,1.31427004146116,1.34489372756064,1.34590743348971,1.44477118500676,1.50700685467738,1.43675684021915,1.47018381932411,..,..,..
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,26.1976587665314,27.4314341085271,26.9572537770128,27.1421196301654,25.2915381274431,20.3530278372591,20.3700090530509,18.9272976516867,17.3204662114434,17.854769731111,18.8855122622049,19.9327331408188,21.105745503446,21.9307109802272,24.5990264028204,24.8246466791929,24.0128576476239,22.9572827103729,22.3854722193799,20.8771251730172,21.6351358015437,21.1029696323119,20.0842194874808,18.4983197143698,17.3621213728095,..,..,..
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.00665532731475,3.08896891713119,2.9845168694942,3.18830819911164,3.36662345221717,3.19459871501688,3.57786094870759,3.70750864121286,3.80267032991165,3.62666864148455,3.81283894770538,3.85047514044206,3.3819370188195,3.33112244565324,3.64014228353622,3.79193632281234,3.2855225816914,3.04962854018177,2.6022362291678,3.94403907765466,2.62236367462554,2.63626171422123,2.33371316425228,2.05052089031521,2.17984275987167,..,..,..
"Macedonia, FYR",MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,5.41938713474759,5.21209378093454,5.28297378567828,5.46559489162245,5.90202081688191,5.31821630236862,6.27491219185142,5.79106586958863,5.92899417589476,5.87339794267007,5.33693424073467,5.50739495847428,5.44065546387613,5.47485574720231,5.30193515240083,4.5964928843869,4.54788045534005,4.20383424041355,4.15445017455121,4.53512743542096,4.32288301649537,3.78052346658226,3.61493818276338,..,..,..
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0818849083335941,0.0865870947219413,0.0816787705010253,0.0812930654982146,0.097101582262424,0.0938832984549624,0.098119442801277,0.115010230798278,0.117373389900634,0.12549244983861,0.118846962409508,0.107117168929801,0.0737113257247176,0.0984706357798689,0.101546441871557,0.0949910681973509,0.089148787506618,0.0934038053728086,0.0944419237216331,0.0861077631854079,0.0925780695964946,0.107595267078671,0.12110340140298,0.135748886401402,0.130421320637677,..,..,..
Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0792650382996525,0.082535667673773,0.0817843931123588,0.091338054668083,0.0935747928748626,0.0928861465353825,0.0903167217436487,0.0928948005666036,0.0873523925467064,0.0853303714585079,0.0763946782801807,0.0739930007730084,0.0708144219550479,0.07431087454841,0.0734786374102066,0.0672110754601847,0.0679920460260586,0.0641150196926241,0.0740017296331908,0.0642957247501496,0.0754332982024574,0.0755568762942631,0.0681128300668963,0.0738835216940527,0.0747629100469522,..,..,..
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.13736577811205,3.70174075285759,3.96040977610573,4.70494107530421,4.70362623627263,5.91014796982981,5.96360251551123,5.78804228547448,5.16367372384535,4.76399697637998,5.4229371944872,5.72264062642214,5.52683452091923,6.41008638647401,6.50775334292864,6.80011647196798,6.41469151530438,6.94125576108476,7.52577775520397,7.20424991024395,7.77155474604007,7.69701588203133,7.49755896856738,7.96151399932217,8.03299157864044,..,..,..
Maldives,MDV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.772121049212642,0.670343062579977,0.978115076844913,0.816707154611708,0.797068022364179,0.981399705606851,1.11709540464356,1.24881278970769,1.11696618946086,1.53635548884452,1.60865455946131,1.60975099903493,2.01825094023598,1.67449017070967,2.14995022920338,1.8861985472155,2.31868125154641,2.32413187728747,2.44428408307106,2.49293231894973,2.56531352963285,2.62954274640059,2.87698697317214,2.74980938457009,3.26955984979681,..,..,..
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0498163773799235,0.0504330880019379,0.0500331350118958,0.0499378835056546,0.0493983728885318,0.0488706797369969,0.0494795983690464,0.0518465618373727,0.0734753996186241,0.07462112434841,0.0748934369953928,0.0733837834927706,0.0727796346210206,0.0702541447288192,0.0707246326755545,0.0701954556077021,0.0712492961400958,0.0737389626463354,0.0757354393227547,0.0552312081999661,0.0639744983195783,0.0672476507125769,0.0620839312611555,0.0623116483019779,0.0832286633976398,..,..,..
Malta,MLT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.09837930937121,5.65402025587819,5.50621569128824,7.14027438137611,6.45741561431922,5.62555939155157,5.89762440610152,6.5812127244371,5.5677845346456,6.05524565377808,5.29246296339022,6.32582411431247,5.80653788554154,6.47688054151969,6.41524866174228,6.68322132361317,6.3513032064504,6.69884491694614,6.25231387052096,5.81418600309835,6.17494957877773,6.10479546830407,6.39061877913006,5.52595577432719,5.4915247891727,..,..,..
Marshall Islands,MHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.00788616854835,1.05906137184116,1.11395763295395,1.24558423913043,1.30511122095897,1.29385474860335,1.28413844088636,1.2769093863654,1.34180067404911,1.26742064939803,1.47638950133246,1.54598240806393,1.61702902718663,1.61833218205541,1.69005645811729,1.62022860436077,1.76034025884251,1.8990160538581,1.89607032057911,1.96246177370031,1.95853123509776,1.95416999733547,1.94968004101551,1.94487905593545,1.94101856402889,..,..,..
Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.446151004364231,0.441404238054635,0.452072315656017,0.446749713950098,0.505926630503276,0.46170879752479,0.465020471416147,0.452514931635323,0.440174123644734,0.436613546165308,0.433106133221917,0.455955773563108,0.469665477295919,0.469982418686849,0.5049498442729,0.507171193846783,0.499840560283893,0.556802755485387,0.56820328794283,0.605538677940888,0.619710029773852,0.644099587053403,0.693144213716168,0.676497971450799,0.666822427606843,..,..,..
Mauritius,MUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.38191117092867,1.42189418331518,1.57576299678821,1.61734103414151,1.45975364066547,1.63020320600255,1.72032705582736,1.74043616387584,1.87075552751975,2.06553404460433,2.2677893927994,2.39401330951519,2.39571533287233,2.52350478419608,2.53175545023231,2.68399940077541,2.94193011970865,2.97588957995531,3.02999145581499,2.97492201960993,3.13208253358925,3.12999878633412,3.15928885038563,3.23390958429369,3.35311047207863,..,..,..
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.73050073857275,3.81248509845562,3.76792140928945,3.74687815302645,3.82006850588452,3.53888958459174,3.62030564885352,3.80101427874352,3.93727284285307,3.90418081235603,3.91647818215066,4.00688161615309,3.97093498798838,4.16704651957522,4.12455140321073,4.29936523475852,4.35317357755684,4.29663548735757,4.33964443588963,4.12060076622679,3.95765766416183,4.06775519227611,4.10768631393635,4.00160249273419,3.86624111265674,..,..,..
"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,0.976294952323667,0.95261415898551,0.968120916111148,0.988722154040686,0.981531049250535,1.01389836132053,1.08412941850367,1.0203494843066,1.16052945118773,1.57404003172678,1.33678247945935,1.33887245356501,1.34187488857821,1.13950619609025,1.14502668332009,1.3261196444546,1.12314554260227,1.55202000769527,1.09709890364422,1.16955000579889,1.31087021632223,1.37907658482961,1.44543575445849,..,..,..
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.56939660672804,3.80698667187838,3.98034478307764,4.23892680856963,4.33943986004393,4.13626481126043,4.05291226095977,3.85822293021355,4.1565295107804,4.35131281070993,4.64490111471182,4.63162528436196,4.60345205730636,4.81603337322679,5.10881540918597,5.25423976671324,5.45050501646151,5.29756903282074,5.60973635239486,5.74460928666134,5.84762916130582,5.79399193361626,6.09927902827269,5.92166414307469,6.15946129398785,..,..,..
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.41708294701826,2.50357206685103,2.52423703626815,2.61228852392726,2.72665773846741,2.78678920336186,2.76298278409237,2.68223265002045,2.95641667288359,3.14115756739192,3.10505976591507,3.14304441052056,3.10028948156753,3.26225618657235,3.40153662911562,3.55013241661365,3.60360396468068,3.55669538800407,3.73508346795999,3.80716384603325,3.81879595069642,3.82247760715654,3.92638187886624,3.91418836732276,3.92725336447406,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.43689123425125,2.52453949442389,2.54587399798041,2.63523323102376,2.7512173620173,2.81254246419628,2.78918884470236,2.70835360519935,2.98481318419555,3.17155524511869,3.13484537995915,3.17156804689206,3.12938722717188,3.29301993404435,3.43221354393905,3.5799566187523,3.63602945567897,3.58885045608717,3.77065453414848,3.84401237267141,3.85652877378729,3.86025026970509,3.96615966949366,3.95379693856909,3.96754448845233,..,..,..
Middle income,MIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.25902400655864,2.31047783780891,2.35602640344256,2.33218742496281,2.27773628367955,2.32584566157876,2.35577074110185,2.31894486873933,2.26167003210322,2.27119130654895,2.29900722651964,2.31822752524336,2.38402676705965,2.57742537936583,2.74889776840692,2.8963604565438,3.05124200159843,3.16796146994372,3.32879560577934,3.36786012597225,3.54067286293094,3.78056524492232,3.87429774040212,3.85043789716299,3.85248163432338,..,..,..
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,5.65881624392876,4.22284625776817,3.27556190734218,3.04527415451937,3.14135922097156,1.94277720370597,1.71667946074336,1.23473396360462,0.965214232804117,1.02291336106505,1.10018238716312,1.18752826696973,1.26373016236374,1.36166630553571,1.39307192411935,1.30813802975194,1.33836315315951,1.27629063687386,1.38463017732791,1.41530275680859,1.38355238446543,1.40453233128176,1.38682914196587,..,..,..
Monaco,MCO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.57337218911748,5.48251648618209,4.9116671168557,4.10252916224814,3.48450030168876,3.44673001633132,3.47140013649508,3.30010296721104,3.27223073624867,3.17908459103378,3.1309903580325,3.2581734838266,3.39139789962511,3.2537328604301,3.42491765565324,3.3891264646068,3.67271693799716,4.65507954330605,4.58073094529915,4.91033430037001,5.09498940150775,7.78544140247603,9.31921743314147,13.5069399642467,7.12732634813277,..,..,..
Montenegro,MNE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.34904381036725,3.87553351489777,3.65583600568297,4.45767939718203,2.95355607526517,4.16766436131399,4.14554758345308,3.76389822124038,3.61855387978564,3.5560717904183,..,..,..
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.946260352449538,0.985754944712569,1.00961064915433,1.07547038643324,1.1114976430837,1.12182828202543,1.13599723210739,1.14506851009065,1.13711730037799,1.16267164158063,1.17523491903065,1.29241697368417,1.29620720370524,1.25858330956804,1.43512137547328,1.49966872065757,1.53632380161212,1.60979400389055,1.67422175403217,1.64058371303915,1.72659806547058,1.75555822556395,1.88191534421724,1.74672897248759,1.74437997438202,..,..,..
Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0772282689554954,0.0752718700821147,0.0714051243988532,0.0736556923056953,0.0698841378128367,0.070737906123256,0.0640948504428051,0.0674058643519318,0.0661211149352445,0.0675642224005194,0.0746889183989074,0.0850232705165133,0.0829592148407249,0.0972703810261791,0.0945963622274827,0.0871047604390752,0.0918985218816712,0.101969512249809,0.099191578954003,0.107559225632069,0.11294068201246,0.129247056969594,0.121535416324105,0.152038111591983,0.309666606914455,..,..,..
Myanmar,MMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.105245303221439,0.101489783141389,0.117188667432323,0.126577756462022,0.146208756214819,0.160969505565872,0.165710082202053,0.169005122091251,0.179679997313163,0.196960765982274,0.218848376007165,0.187093465783666,0.195328681113495,0.206738412898095,0.258661080577789,0.239234646052707,0.263052108940351,0.261834893834826,0.198099032509298,0.205437515022382,0.249531401054026,0.282824446273063,0.217129435442478,0.249963458388317,0.416600361658081,..,..,..
Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0285129201267838,0.720520692619428,0.760667256383442,0.890902657272547,0.985950241423822,0.985777103335289,1.02500455613836,1.02151002220587,1.05317342753592,0.896006656469552,0.864978252021712,1.04305656403923,0.897058171482565,0.943269058939309,0.976417310529218,1.13680471765519,1.13449113552629,1.13540601418808,1.57900136490416,1.43622908321791,1.42753765236958,1.27771130531801,1.49502635677542,1.13499516516154,1.58372866715704,..,..,..
Nauru,NRU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.6155946270613,13.328843275604,12.6792749371333,11.6963679390884,11.1538071580655,10.6662988966901,10.2338283663909,10.2104216388226,9.84772229958226,9.12733970529669,8.39882493527186,8.0248681985477,7.64489228630994,6.53783676703645,6.52684663304657,6.16302521008403,4.35640035640036,4.36764267990074,4.37981487011048,4.02243717590746,4.38942643391521,4.01083822213384,3.92421441774492,4.06653728860549,4.02185100818358,..,..,..
